timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 06:25:25.508,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1650,5500,1650,-1,35.107,-1,-1,-1,-1,587117667
2025-05-20 06:25:26.512,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,39,8188,7933,255,2025,5500,2025,-1,33.045,-1,-1,-1,-1,587219676
2025-05-20 06:25:27.515,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1170,5500,1170,-1,34.789,-1,-1,-1,-1,587344589
2025-05-20 06:25:28.519,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,16,8188,7933,255,1170,5500,1170,-1,34.914,-1,-1,-1,-1,587477470
2025-05-20 06:25:29.528,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1650,5500,1650,-1,34.934,-1,-1,-1,-1,587571116
2025-05-20 06:25:30.531,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1650,5500,1650,-1,35.031,-1,-1,-1,-1,587676723
2025-05-20 06:25:31.534,0,NVIDIA GeForce RTX 4060 Laptop GPU,57,99,18,8188,4317,3871,1935,7000,1935,-1,32.256,-1,-1,-1,-1,587809253
2025-05-20 06:25:32.537,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,94,15,8188,7933,255,1110,5500,1110,-1,34.188,-1,-1,-1,-1,587901564
2025-05-20 06:25:33.547,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1125,5500,1125,-1,34.775,-1,-1,-1,-1,587960901
2025-05-20 06:25:34.551,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,9,8188,7933,255,1650,5500,1650,-1,34.357,-1,-1,-1,-1,588033065
2025-05-20 06:25:35.554,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1620,5500,1620,-1,35.205,-1,-1,-1,-1,588127147
2025-05-20 06:25:36.558,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,58,37,8188,7933,255,1065,5500,1065,-1,32.984,-1,-1,-1,-1,588218828
2025-05-20 06:25:37.565,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,97,16,8188,7933,255,1155,5500,1155,-1,35.942,-1,-1,-1,-1,588311993
2025-05-20 06:25:38.570,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,16,8188,7933,255,1140,5500,1140,-1,35.008,-1,-1,-1,-1,588435163
