,timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,Range,App_name
4177,3061289571755,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,493,7695,2040,7000,2040,-1,15.915,-1,-1,-1,-1,1,Gaussian Elimination
4178,3062293434884,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.922,-1,-1,-1,-1,1,Gaussian Elimination
4179,3063294979345,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.873,-1,-1,-1,-1,1,Gaussian Elimination
4180,3064298217514,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.882,-1,-1,-1,-1,1,Gaussian Elimination
4181,3065300852399,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,493,7695,2040,7000,2040,-1,15.894,-1,-1,-1,-1,1,Gaussian Elimination
4182,3066302461132,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.895,-1,-1,-1,-1,1,Gaussian Elimination
4183,3067305379462,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.81,-1,-1,-1,-1,1,Gaussian Elimination
4184,3068308160452,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.848,-1,-1,-1,-1,1,Gaussian Elimination
4185,3069309780460,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.907,-1,-1,-1,-1,1,Gaussian Elimination
4186,3070317037604,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.887,-1,-1,-1,-1,1,Gaussian Elimination
4187,3071319009342,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.91,-1,-1,-1,-1,1,Gaussian Elimination
4188,3072322477077,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.93,-1,-1,-1,-1,1,Gaussian Elimination
4189,3073324077702,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.917,-1,-1,-1,-1,1,Gaussian Elimination
4190,3074325606534,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,483,7705,2040,7000,2040,-1,15.887,-1,-1,-1,-1,1,Gaussian Elimination
4191,3075329466773,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.899,-1,-1,-1,-1,1,Gaussian Elimination
4192,3076334441745,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.866,-1,-1,-1,-1,1,Gaussian Elimination
4193,3077336029211,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.863,-1,-1,-1,-1,1,Gaussian Elimination
4194,3078337509271,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.852,-1,-1,-1,-1,1,Gaussian Elimination
4195,3079338993855,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.846,-1,-1,-1,-1,1,Gaussian Elimination
4196,3080342312002,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.904,-1,-1,-1,-1,1,Gaussian Elimination
4197,3081347035094,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.878,-1,-1,-1,-1,1,Gaussian Elimination
4198,3082355222040,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.896,-1,-1,-1,-1,1,Gaussian Elimination
4199,3083358725496,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.882,-1,-1,-1,-1,1,Gaussian Elimination
4200,3084362496623,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.857,-1,-1,-1,-1,1,Gaussian Elimination
4201,3085364057050,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.871,-1,-1,-1,-1,1,Gaussian Elimination
4202,3086365602243,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.879,-1,-1,-1,-1,1,Gaussian Elimination
4203,3087367358709,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.87,-1,-1,-1,-1,1,Gaussian Elimination
4204,3088372020930,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.857,-1,-1,-1,-1,1,Gaussian Elimination
4205,3089374162646,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.793,-1,-1,-1,-1,1,Gaussian Elimination
4206,3090376114080,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.887,-1,-1,-1,-1,1,Gaussian Elimination
4207,3091378701987,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,485,7703,2040,7000,2040,-1,15.829,-1,-1,-1,-1,1,Gaussian Elimination
4208,3092382649849,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.822,-1,-1,-1,-1,1,Gaussian Elimination
4209,3093384061767,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.829,-1,-1,-1,-1,1,Gaussian Elimination
4210,3094386617518,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.88,-1,-1,-1,-1,1,Gaussian Elimination
4211,3095389903158,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.881,-1,-1,-1,-1,1,Gaussian Elimination
4212,3096394000431,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.868,-1,-1,-1,-1,1,Gaussian Elimination
4213,3097395478223,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,497,7691,2040,7000,2040,-1,15.867,-1,-1,-1,-1,1,Gaussian Elimination
4214,3098397487977,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.835,-1,-1,-1,-1,1,Gaussian Elimination
4215,3099404406946,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.885,-1,-1,-1,-1,1,Gaussian Elimination
4216,3100406133194,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,497,7691,2040,7000,2040,-1,15.861,-1,-1,-1,-1,1,Gaussian Elimination
4217,3101409318326,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.857,-1,-1,-1,-1,1,Gaussian Elimination
4218,3102411442252,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.845,-1,-1,-1,-1,1,Gaussian Elimination
4219,3103418046370,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,497,7691,2040,7000,2040,-1,15.865,-1,-1,-1,-1,1,Gaussian Elimination
4220,3104421361784,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.821,-1,-1,-1,-1,1,Gaussian Elimination
4221,3105425377993,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.859,-1,-1,-1,-1,1,Gaussian Elimination
4222,3106427027663,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.908,-1,-1,-1,-1,1,Gaussian Elimination
4223,3107428081863,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,497,7691,2040,7000,2040,-1,15.863,-1,-1,-1,-1,1,Gaussian Elimination
4224,3108430314953,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,15.848,-1,-1,-1,-1,1,Gaussian Elimination
4225,3109437381595,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.884,-1,-1,-1,-1,1,Gaussian Elimination
4226,3110439638705,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.914,-1,-1,-1,-1,1,Gaussian Elimination
4227,3111442757603,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.855,-1,-1,-1,-1,1,Gaussian Elimination
4228,3112444281965,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.878,-1,-1,-1,-1,1,Gaussian Elimination
4229,3113447651202,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.895,-1,-1,-1,-1,1,Gaussian Elimination
4230,3114449156294,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.847,-1,-1,-1,-1,1,Gaussian Elimination
4231,3115455223847,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.895,-1,-1,-1,-1,1,Gaussian Elimination
4232,3116461432506,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.854,-1,-1,-1,-1,1,Gaussian Elimination
4233,3117466909324,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,499,7689,2040,7000,2040,-1,15.917,-1,-1,-1,-1,1,Gaussian Elimination
4234,3118469465133,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.84,-1,-1,-1,-1,1,Gaussian Elimination
4235,3119473604257,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.843,-1,-1,-1,-1,1,Gaussian Elimination
4236,3120475110996,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,499,7689,2040,7000,2040,-1,15.869,-1,-1,-1,-1,1,Gaussian Elimination
4237,3121477550097,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.864,-1,-1,-1,-1,1,Gaussian Elimination
4238,3122481510957,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.906,-1,-1,-1,-1,1,Gaussian Elimination
4239,3123484519745,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,499,7689,2040,7000,2040,-1,15.865,-1,-1,-1,-1,1,Gaussian Elimination
4240,3124486259633,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.86,-1,-1,-1,-1,1,Gaussian Elimination
4241,3125487766434,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.877,-1,-1,-1,-1,1,Gaussian Elimination
4242,3126489628698,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,489,7699,2040,7000,2040,-1,15.863,-1,-1,-1,-1,1,Gaussian Elimination
4243,3127491104914,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,501,7687,2040,7000,2040,-1,15.852,-1,-1,-1,-1,1,Gaussian Elimination
4244,3128493578217,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.854,-1,-1,-1,-1,1,Gaussian Elimination
4245,3129496572492,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.782,-1,-1,-1,-1,1,Gaussian Elimination
4246,3130498099372,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.835,-1,-1,-1,-1,1,Gaussian Elimination
4247,3131499610175,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.776,-1,-1,-1,-1,1,Gaussian Elimination
4248,3132502605188,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.788,-1,-1,-1,-1,1,Gaussian Elimination
4249,3133504126440,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.757,-1,-1,-1,-1,1,Gaussian Elimination
4250,3134509499525,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,15.842,-1,-1,-1,-1,1,Gaussian Elimination
4251,3264724714211,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,2,0,8188,353,7835,2040,7000,2040,-1,13.94,-1,-1,-1,-1,2,Gaussian Elimination
4252,3265727524190,0,NVIDIA GeForce RTX 4060 Laptop GPU,51,3,0,8188,475,7713,2040,7000,2040,-1,15.31,-1,-1,-1,-1,2,Gaussian Elimination
4253,3266732226980,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.19,-1,-1,-1,-1,2,Gaussian Elimination
4254,3267733732335,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.143,-1,-1,-1,-1,2,Gaussian Elimination
4255,3268735261953,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.14,-1,-1,-1,-1,2,Gaussian Elimination
4256,3269737232297,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.119,-1,-1,-1,-1,2,Gaussian Elimination
4257,3270740068570,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,485,7703,2040,7000,2040,-1,16.066,-1,-1,-1,-1,2,Gaussian Elimination
4258,3271741838683,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.153,-1,-1,-1,-1,2,Gaussian Elimination
4259,3272746865990,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.12,-1,-1,-1,-1,2,Gaussian Elimination
4260,3273754414138,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.063,-1,-1,-1,-1,2,Gaussian Elimination
4261,3274756486416,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,485,7703,2040,7000,2040,-1,16.065,-1,-1,-1,-1,2,Gaussian Elimination
4262,3275758481294,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.112,-1,-1,-1,-1,2,Gaussian Elimination
4263,3276761473953,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.138,-1,-1,-1,-1,2,Gaussian Elimination
4264,3277763090143,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.112,-1,-1,-1,-1,2,Gaussian Elimination
4265,3278767394755,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.106,-1,-1,-1,-1,2,Gaussian Elimination
4266,3279769683893,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,485,7703,2040,7000,2040,-1,16.054,-1,-1,-1,-1,2,Gaussian Elimination
4267,3280772291346,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,475,7713,2040,7000,2040,-1,16.064,-1,-1,-1,-1,2,Gaussian Elimination
4268,3281777340863,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.056,-1,-1,-1,-1,2,Gaussian Elimination
4269,3282779052755,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.125,-1,-1,-1,-1,2,Gaussian Elimination
4270,3283786286707,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.106,-1,-1,-1,-1,2,Gaussian Elimination
4271,3284790504442,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.083,-1,-1,-1,-1,2,Gaussian Elimination
4272,3285793361739,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.117,-1,-1,-1,-1,2,Gaussian Elimination
4273,3286794903590,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2040,7000,2040,-1,16.059,-1,-1,-1,-1,2,Gaussian Elimination
4274,3287797376288,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.098,-1,-1,-1,-1,2,Gaussian Elimination
4275,3288801384827,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.106,-1,-1,-1,-1,2,Gaussian Elimination
4276,3289803767192,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.08,-1,-1,-1,-1,2,Gaussian Elimination
4277,3290807356638,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.087,-1,-1,-1,-1,2,Gaussian Elimination
4278,3291810224314,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.13,-1,-1,-1,-1,2,Gaussian Elimination
4279,3292813861380,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.1,-1,-1,-1,-1,2,Gaussian Elimination
4280,3293817335021,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2040,7000,2040,-1,16.105,-1,-1,-1,-1,2,Gaussian Elimination
4281,3294819825865,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.188,-1,-1,-1,-1,2,Gaussian Elimination
4282,3295821382697,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2040,7000,2040,-1,16.107,-1,-1,-1,-1,2,Gaussian Elimination
4283,3296823204911,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.107,-1,-1,-1,-1,2,Gaussian Elimination
4284,3297824067672,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,477,7711,2040,7000,2040,-1,16.084,-1,-1,-1,-1,2,Gaussian Elimination
4285,3298825538782,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,487,7701,2040,7000,2040,-1,16.121,-1,-1,-1,-1,2,Gaussian Elimination
4286,3299827011913,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2040,7000,2040,-1,16.067,-1,-1,-1,-1,2,Gaussian Elimination
4287,3300829653578,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,487,7701,2040,7000,2040,-1,16.095,-1,-1,-1,-1,2,Gaussian Elimination
4288,3301831581978,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,477,7711,2040,7000,2040,-1,16.113,-1,-1,-1,-1,2,Gaussian Elimination
4289,3302834621884,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,479,7709,2040,7000,2040,-1,16.088,-1,-1,-1,-1,2,Gaussian Elimination
4290,3303838072849,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2040,7000,2040,-1,16.063,-1,-1,-1,-1,2,Gaussian Elimination
4291,3304839809665,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.069,-1,-1,-1,-1,2,Gaussian Elimination
4292,3305841545647,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.04,-1,-1,-1,-1,2,Gaussian Elimination
4293,3306843033673,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2040,7000,2040,-1,16.064,-1,-1,-1,-1,2,Gaussian Elimination
4294,3307845532227,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2040,7000,2040,-1,16.023,-1,-1,-1,-1,2,Gaussian Elimination
4295,3308847982403,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2040,7000,2040,-1,16.037,-1,-1,-1,-1,2,Gaussian Elimination
4296,3309854372762,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,479,7709,2040,7000,2040,-1,16.032,-1,-1,-1,-1,2,Gaussian Elimination
4297,3310855878953,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.02,-1,-1,-1,-1,2,Gaussian Elimination
4298,3311857436082,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.055,-1,-1,-1,-1,2,Gaussian Elimination
4299,3312860647750,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.091,-1,-1,-1,-1,2,Gaussian Elimination
4300,3313863799531,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.096,-1,-1,-1,-1,2,Gaussian Elimination
4301,3314865559698,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.091,-1,-1,-1,-1,2,Gaussian Elimination
4302,3315867391591,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.108,-1,-1,-1,-1,2,Gaussian Elimination
4303,3316869839515,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.104,-1,-1,-1,-1,2,Gaussian Elimination
4304,3317873007467,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,479,7709,2040,7000,2040,-1,16.085,-1,-1,-1,-1,2,Gaussian Elimination
4305,3318877830161,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.069,-1,-1,-1,-1,2,Gaussian Elimination
4306,3319881941142,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.104,-1,-1,-1,-1,2,Gaussian Elimination
4307,3320884043151,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.083,-1,-1,-1,-1,2,Gaussian Elimination
4308,3321886612083,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.146,-1,-1,-1,-1,2,Gaussian Elimination
4309,3322889961891,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,489,7699,2040,7000,2040,-1,16.145,-1,-1,-1,-1,2,Gaussian Elimination
4310,3323891557083,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,491,7697,2040,7000,2040,-1,16.139,-1,-1,-1,-1,2,Gaussian Elimination
4311,3324894218199,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,491,7697,2040,7000,2040,-1,16.118,-1,-1,-1,-1,2,Gaussian Elimination
4312,3325897357533,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,491,7697,2040,7000,2040,-1,16.125,-1,-1,-1,-1,2,Gaussian Elimination
4313,3326899433745,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,481,7707,2040,7000,2040,-1,16.128,-1,-1,-1,-1,2,Gaussian Elimination
4314,3327902099905,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.107,-1,-1,-1,-1,2,Gaussian Elimination
4315,3328908506539,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.096,-1,-1,-1,-1,2,Gaussian Elimination
4316,3329916547134,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.117,-1,-1,-1,-1,2,Gaussian Elimination
4317,3330918099351,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.091,-1,-1,-1,-1,2,Gaussian Elimination
4318,3331922584436,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.12,-1,-1,-1,-1,2,Gaussian Elimination
4319,3332927051043,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.157,-1,-1,-1,-1,2,Gaussian Elimination
4320,3333929363217,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.104,-1,-1,-1,-1,2,Gaussian Elimination
4321,3334934210971,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,481,7707,2040,7000,2040,-1,16.093,-1,-1,-1,-1,2,Gaussian Elimination
4322,3335935741727,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.061,-1,-1,-1,-1,2,Gaussian Elimination
4323,3336940023375,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,491,7697,2040,7000,2040,-1,16.073,-1,-1,-1,-1,2,Gaussian Elimination
4324,3337942135367,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.045,-1,-1,-1,-1,2,Gaussian Elimination
4325,3338943631344,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.082,-1,-1,-1,-1,2,Gaussian Elimination
4326,3339945258265,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.05,-1,-1,-1,-1,2,Gaussian Elimination
4327,3340949633059,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,481,7707,2040,7000,2040,-1,16.092,-1,-1,-1,-1,2,Gaussian Elimination
4328,3341952260390,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,3,0,8188,481,7707,2040,7000,2040,-1,16.057,-1,-1,-1,-1,2,Gaussian Elimination
4329,3342953773378,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,2,0,8188,481,7707,2040,7000,2040,-1,16.127,-1,-1,-1,-1,2,Gaussian Elimination
