timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-20 04:02:43.605,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1155,5500,1155,-1,34.888,-1,-1,-1,-1,429598856
2025-05-20 04:02:44.609,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1695,5500,1695,-1,34.827,-1,-1,-1,-1,429707483
2025-05-20 04:02:45.612,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1680,5500,1680,-1,34.961,-1,-1,-1,-1,429838818
2025-05-20 04:02:46.615,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,30,8188,7933,255,1200,5500,1200,-1,32.878,-1,-1,-1,-1,429942671
2025-05-20 04:02:47.625,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,16,8188,7933,255,1275,5500,1275,-1,34.893,-1,-1,-1,-1,430024992
2025-05-20 04:02:48.629,0,NVIDIA GeForce RTX 4060 Laptop GPU,58,98,16,8188,7933,255,1350,5500,1350,-1,35.031,-1,-1,-1,-1,430124174
2025-05-20 04:02:49.632,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1665,5500,1665,-1,34.84,-1,-1,-1,-1,430236125
2025-05-20 04:02:50.635,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,100,2,8188,7933,255,2025,5500,2025,-1,32.167,-1,-1,-1,-1,430359652
2025-05-20 04:02:51.642,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,94,14,8188,7933,255,1185,5500,1185,-1,34.469,-1,-1,-1,-1,430466534
2025-05-20 04:02:52.647,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,17,8188,7933,255,1185,5500,1185,-1,34.869,-1,-1,-1,-1,430531343
