timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-08-07 10:08:32.884,0,NVIDIA RTX 6000 Ada Generation,67,2,0,49140,1664,47475,2715,9501,2715,35,155.212,-1,-1,-1,-1,58798121102,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:33.890,0,NVIDIA RTX 6000 Ada Generation,67,7,0,49140,1648,47491,2715,9501,2715,35,155.477,-1,-1,-1,-1,58798284173,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:34.899,0,NVIDIA RTX 6000 Ada Generation,68,1,0,49140,1664,47475,2715,9501,2715,35,155.422,-1,-1,-1,-1,58798434568,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:35.903,0,NVIDIA RTX 6000 Ada Generation,68,3,0,49140,1664,47475,2715,9501,2715,36,155.847,-1,-1,-1,-1,58798583770,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:36.910,0,NVIDIA RTX 6000 Ada Generation,68,2,0,49140,1648,47491,2715,9501,2715,36,156.259,-1,-1,-1,-1,58798734807,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:37.919,0,NVIDIA RTX 6000 Ada Generation,68,2,0,49140,1664,47475,2715,9501,2715,36,156.28,-1,-1,-1,-1,58798882134,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:38.926,0,NVIDIA RTX 6000 Ada Generation,69,9,0,49140,1648,47491,2715,9501,2715,36,156.349,-1,-1,-1,-1,58799030813,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:39.933,0,NVIDIA RTX 6000 Ada Generation,68,2,0,49140,1664,47475,2715,9501,2715,36,156.69,-1,-1,-1,-1,58799179525,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:40.942,0,NVIDIA RTX 6000 Ada Generation,69,2,0,49140,1664,47475,2715,9501,2715,37,156.787,-1,-1,-1,-1,58799330943,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:41.949,0,NVIDIA RTX 6000 Ada Generation,69,3,0,49140,1648,47491,2715,9501,2715,37,157.683,-1,-1,-1,-1,58799482467,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:42.957,0,NVIDIA RTX 6000 Ada Generation,69,3,0,49140,1664,47475,2715,9501,2715,37,158.444,-1,-1,-1,-1,58799631356,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:43.964,0,NVIDIA RTX 6000 Ada Generation,69,5,0,49140,1648,47491,2715,9501,2715,37,157.803,-1,-1,-1,-1,58799782566,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:44.968,0,NVIDIA RTX 6000 Ada Generation,69,3,0,49140,1664,47475,2715,9501,2715,38,158.383,-1,-1,-1,-1,58799933830,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:45.977,0,NVIDIA RTX 6000 Ada Generation,69,2,0,49140,1648,47491,2715,9501,2715,38,158.49,-1,-1,-1,-1,58800083109,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:46.983,0,NVIDIA RTX 6000 Ada Generation,70,3,0,49140,1664,47475,2715,9501,2715,38,158.331,-1,-1,-1,-1,58800235298,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
2025-08-07 10:08:47.990,0,NVIDIA RTX 6000 Ada Generation,69,3,0,49140,1664,47475,2715,9501,2715,38,159.437,-1,-1,-1,-1,58800403438,1,"nvclock=2715, nvclockmin=210, nvclockmax=3105, nvclockeditable=1, memclock=9501, memclockmin=9501, memclockmax=9501, memclockeditable=1, memTransferRate=19002, memTransferRatemin=19002, memTransferRatemax=19002, memTransferRateeditable=1"
