timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ
2025-05-19 22:42:15.828,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,2,8188,7933,255,1965,5500,1965,-1,35.105,-1,-1,-1,-1,79462531
2025-05-19 22:42:16.831,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,19,8188,7933,255,1455,5500,1455,-1,31.982,-1,-1,-1,-1,79546824
2025-05-19 22:42:17.835,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,20,8188,7933,255,1440,5500,1440,-1,34.901,-1,-1,-1,-1,79616898
2025-05-19 22:42:18.844,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,100,3,8188,7933,255,1965,5500,1965,-1,34.717,-1,-1,-1,-1,79673695
2025-05-19 22:42:19.847,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1965,5500,1965,-1,35.055,-1,-1,-1,-1,79737396
2025-05-19 22:42:20.850,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,19,8188,7933,255,1635,5500,1635,-1,32.054,-1,-1,-1,-1,79819166
2025-05-19 22:42:21.854,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,20,8188,7933,255,1440,5500,1440,-1,34.893,-1,-1,-1,-1,79901887
2025-05-19 22:42:22.863,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,3,8188,7933,255,1950,5500,1950,-1,34.796,-1,-1,-1,-1,79989617
2025-05-19 22:42:23.886,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1935,5500,1935,-1,35.119,-1,-1,-1,-1,80093054
2025-05-19 22:42:24.889,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,19,8188,7933,255,1440,5500,1440,-1,32.325,-1,-1,-1,-1,80167401
2025-05-19 22:42:25.892,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,99,20,8188,7933,255,1440,5500,1440,-1,34.905,-1,-1,-1,-1,80253591
2025-05-19 22:42:26.898,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1950,5500,1950,-1,34.751,-1,-1,-1,-1,80340910
2025-05-19 22:42:27.903,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1950,5500,1950,-1,35.061,-1,-1,-1,-1,80441090
2025-05-19 22:42:28.907,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,19,8188,7933,255,1440,5500,1440,-1,32.311,-1,-1,-1,-1,80512048
2025-05-19 22:42:29.910,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,20,8188,7933,255,1440,5500,1440,-1,35.119,-1,-1,-1,-1,80584394
2025-05-19 22:42:30.919,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1965,5500,1965,-1,34.828,-1,-1,-1,-1,80663382
2025-05-19 22:42:31.922,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1950,5500,1950,-1,35.048,-1,-1,-1,-1,80755502
2025-05-19 22:42:32.925,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,20,8188,7933,255,1440,5500,1440,-1,32.334,-1,-1,-1,-1,80862622
2025-05-19 22:42:33.929,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,20,8188,7933,255,1440,5500,1440,-1,35.146,-1,-1,-1,-1,80988898
2025-05-19 22:42:34.935,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,3,8188,7933,255,1950,5500,1950,-1,34.799,-1,-1,-1,-1,81129315
2025-05-19 22:42:35.938,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1935,5500,1935,-1,35.109,-1,-1,-1,-1,81220589
2025-05-19 22:42:36.942,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,20,8188,7933,255,1440,5500,1440,-1,32.185,-1,-1,-1,-1,81294062
2025-05-19 22:42:37.945,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,20,8188,7933,255,1440,5500,1440,-1,35.212,-1,-1,-1,-1,81382273
2025-05-19 22:42:38.949,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,3,8188,7933,255,1935,5500,1935,-1,34.814,-1,-1,-1,-1,81484095
2025-05-19 22:42:39.954,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,7933,255,1935,5500,1935,-1,35.104,-1,-1,-1,-1,81607210
2025-05-19 22:42:40.958,0,NVIDIA GeForce RTX 4060 Laptop GPU,59,98,23,8188,7933,255,1455,5500,1455,-1,32.208,-1,-1,-1,-1,81669542
2025-05-19 22:42:41.962,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,20,8188,7933,255,1440,5500,1440,-1,34.919,-1,-1,-1,-1,81719375
2025-05-19 22:42:42.966,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,3,8188,7933,255,1935,5500,1935,-1,34.832,-1,-1,-1,-1,81771458
2025-05-19 22:42:43.973,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,2,8188,7933,255,1935,5500,1935,-1,35.089,-1,-1,-1,-1,81829107
2025-05-19 22:42:44.977,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,98,25,8188,7933,255,1440,5500,1440,-1,32.294,-1,-1,-1,-1,81913507
2025-05-19 22:42:45.981,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,99,20,8188,7933,255,1455,5500,1455,-1,34.854,-1,-1,-1,-1,82015913
2025-05-19 22:42:46.984,0,NVIDIA GeForce RTX 4060 Laptop GPU,61,100,3,8188,7933,255,1935,5500,1935,-1,34.941,-1,-1,-1,-1,82089502
2025-05-19 22:42:47.993,0,NVIDIA GeForce RTX 4060 Laptop GPU,60,100,2,8188,4317,3871,1950,5500,1950,-1,35.049,-1,-1,-1,-1,82168767
