timestamp_ns,gpu_index,name,temperature_C,util_gpu_percent,util_mem_percent,mem_total_MB,mem_used_MB,mem_free_MB,clock_sm_MHz,clock_mem_MHz,clock_graphics_MHz,fan_speed_percent,power_draw_W,ecc_volatile_corrected,ecc_volatile_uncorrected,ecc_aggregate_corrected,ecc_aggregate_uncorrected,total_energy_mJ,clock_freq,adaptive_clock_frequency
2025-06-05 23:25:00.916,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,465,7723,2040,7000,2040,-1,16.464,-1,-1,-1,-1,1596521425,1,-1
2025-06-05 23:25:01.919,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,477,7711,2040,7000,2040,-1,15.106,-1,-1,-1,-1,1596578007,1,-1
2025-06-05 23:25:02.924,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,489,7699,2040,7000,2040,-1,15.956,-1,-1,-1,-1,1596667814,1,-1
2025-06-05 23:25:03.933,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,489,7699,2040,7000,2040,-1,16.354,-1,-1,-1,-1,1596744379,1,-1
2025-06-05 23:25:04.938,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,0,0,8188,489,7699,2040,7000,2040,-1,17.337,-1,-1,-1,-1,1596816246,1,-1
2025-06-05 23:25:05.941,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,489,7699,2040,5500,2040,-1,16.594,-1,-1,-1,-1,1596927811,1,-1
2025-06-05 23:25:06.944,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,3,0,8188,489,7699,2010,7000,2010,-1,15.069,-1,-1,-1,-1,1597039224,1,-1
2025-06-05 23:25:07.952,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,44,0,8188,489,7699,2040,7000,2040,-1,17.415,-1,-1,-1,-1,1597113949,1,-1
2025-06-05 23:25:08.955,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,43,0,8188,489,7699,2040,8000,2040,-1,16.465,-1,-1,-1,-1,1597208953,1,-1
2025-06-05 23:25:09.958,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,37,0,8188,476,7711,2040,8000,2040,-1,18.719,-1,-1,-1,-1,1597337732,1,-1
2025-06-05 23:25:10.969,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,24,0,8188,353,7835,2040,7000,2040,-1,17.462,-1,-1,-1,-1,1597419410,1,-1
2025-06-05 23:25:11.972,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,2040,7000,2040,-1,16.646,-1,-1,-1,-1,1597500654,1,-1
2025-06-05 23:25:12.975,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,353,7835,2040,8000,2040,-1,16.741,-1,-1,-1,-1,1597580653,1,-1
2025-06-05 23:25:13.978,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,7000,2040,-1,17.066,-1,-1,-1,-1,1597672859,1,-1
2025-06-05 23:25:14.980,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,8000,2040,-1,16.828,-1,-1,-1,-1,1597759552,1,-1
2025-06-05 23:25:15.986,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7835,2040,7000,2040,-1,16.455,-1,-1,-1,-1,1597808926,1,-1
2025-06-05 23:25:16.990,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,353,7834,2040,8000,2040,-1,16.465,-1,-1,-1,-1,1597868931,1,-1
2025-06-05 23:25:17.995,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,1,0,8188,370,7817,2040,7000,2040,-1,16.444,-1,-1,-1,-1,1597984375,1,-1
2025-06-05 23:25:18.999,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,371,7817,2040,5500,2040,-1,14.972,-1,-1,-1,-1,1598059995,1,-1
2025-06-05 23:25:20.007,0,NVIDIA GeForce RTX 4060 Laptop GPU,52,0,0,8188,465,7723,2040,7000,2040,-1,15.454,-1,-1,-1,-1,1598171216,1,-1
2025-06-05 23:25:21.011,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,465,7723,2040,8000,2040,-1,16.874,-1,-1,-1,-1,1598273806,1,-1
2025-06-05 23:25:22.016,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,2,0,8188,473,7715,2040,5500,2040,-1,15.709,-1,-1,-1,-1,1598391861,1,-1
2025-06-05 23:25:23.027,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,477,7711,2040,7000,2040,-1,15.765,-1,-1,-1,-1,1598493246,1,-1
2025-06-05 23:25:24.034,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,2,0,8188,489,7699,2040,7000,2040,-1,16.29,-1,-1,-1,-1,1598554960,1,-1
2025-06-05 23:25:25.038,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,489,7699,2040,8000,2040,-1,17.615,-1,-1,-1,-1,1598644356,1,-1
2025-06-05 23:25:26.043,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,1,0,8188,489,7699,2040,7000,2040,-1,18.01,-1,-1,-1,-1,1598725923,1,-1
2025-06-05 23:25:27.047,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,2,0,8188,489,7699,2040,7000,2040,-1,17.571,-1,-1,-1,-1,1598831480,1,-1
2025-06-05 23:25:28.053,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,2,0,8188,489,7699,2040,7000,2040,-1,17.539,-1,-1,-1,-1,1598950794,1,-1
2025-06-05 23:25:29.063,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,8,0,8188,489,7699,2040,8000,2040,-1,18.759,-1,-1,-1,-1,1599047332,1,-1
2025-06-05 23:25:30.066,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,15,0,8188,489,7699,2040,8000,2040,-1,17.515,-1,-1,-1,-1,1599138514,1,-1
2025-06-05 23:25:31.069,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,33,0,8188,477,7711,2040,8000,2040,-1,18.002,-1,-1,-1,-1,1599196942,1,-1
2025-06-05 23:25:32.072,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,44,0,8188,353,7835,2040,7000,2040,-1,17.491,-1,-1,-1,-1,1599264833,1,-1
2025-06-05 23:25:33.086,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,43,0,8188,353,7835,2040,8000,2040,-1,16.895,-1,-1,-1,-1,1599342668,1,-1
2025-06-05 23:25:34.089,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,34,0,8188,353,7835,2040,8000,2040,-1,18.119,-1,-1,-1,-1,1599459375,1,-1
2025-06-05 23:25:35.092,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,16,0,8188,353,7835,2040,7000,2040,-1,17.091,-1,-1,-1,-1,1599599273,1,-1
2025-06-05 23:25:36.100,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,2040,7000,2040,-1,16.072,-1,-1,-1,-1,1599701240,1,-1
2025-06-05 23:25:37.103,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,2040,8000,2040,-1,16.409,-1,-1,-1,-1,1599809695,1,-1
2025-06-05 23:25:38.106,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,353,7834,2040,8000,2040,-1,17.481,-1,-1,-1,-1,1599865441,1,-1
2025-06-05 23:25:39.110,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,370,7817,2040,7000,2040,-1,16.616,-1,-1,-1,-1,1599989227,1,-1
2025-06-05 23:25:40.121,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,381,7807,2040,7000,2040,-1,16.082,-1,-1,-1,-1,1600051435,1,-1
2025-06-05 23:25:41.124,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,465,7723,2040,8000,2040,-1,16.963,-1,-1,-1,-1,1600116111,1,-1
2025-06-05 23:25:42.128,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,477,7711,2040,7000,2040,-1,16.473,-1,-1,-1,-1,1600203609,1,-1
2025-06-05 23:25:43.133,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,2,0,8188,477,7711,2040,7000,2040,-1,15.061,-1,-1,-1,-1,1600310386,1,-1
2025-06-05 23:25:44.146,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,1,0,8188,489,7699,2040,7000,2040,-1,15.912,-1,-1,-1,-1,1600378978,1,-1
2025-06-05 23:25:45.149,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,2,0,8188,489,7699,2040,7000,2040,-1,17.703,-1,-1,-1,-1,1600440890,1,-1
2025-06-05 23:25:46.158,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,2,0,8188,489,7699,1935,7000,1935,-1,16.42,-1,-1,-1,-1,1600518223,1,-1
2025-06-05 23:25:47.161,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,11,0,8188,489,7699,1980,8000,1980,-1,17.588,-1,-1,-1,-1,1600633266,1,-1
2025-06-05 23:25:48.164,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,33,0,8188,489,7699,2040,7000,2040,-1,18.358,-1,-1,-1,-1,1600763473,1,-1
2025-06-05 23:25:49.167,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,44,0,8188,489,7699,2040,7000,2040,-1,15.997,-1,-1,-1,-1,1600846458,1,-1
2025-06-05 23:25:50.178,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,43,0,8188,477,7711,2040,7000,2040,-1,16.649,-1,-1,-1,-1,1600934140,1,-1
2025-06-05 23:25:51.182,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,34,0,8188,353,7835,2040,8000,2040,-1,16.97,-1,-1,-1,-1,1601025690,1,-1
2025-06-05 23:25:52.185,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,29,0,8188,353,7835,2040,8000,2040,-1,17.558,-1,-1,-1,-1,1601101566,1,-1
2025-06-05 23:25:53.188,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,9,0,8188,353,7835,2040,8000,2040,-1,18.18,-1,-1,-1,-1,1601194957,1,-1
2025-06-05 23:25:54.194,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,2040,7000,2040,-1,17.395,-1,-1,-1,-1,1601323213,1,-1
2025-06-05 23:25:55.198,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,0,0,8188,353,7835,2040,8000,2040,-1,16.661,-1,-1,-1,-1,1601428396,1,-1
2025-06-05 23:25:56.201,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,353,7835,2040,8000,2040,-1,17.753,-1,-1,-1,-1,1601484541,1,-1
2025-06-05 23:25:57.204,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,353,7835,2040,7000,2040,-1,16.535,-1,-1,-1,-1,1601567246,1,-1
2025-06-05 23:25:58.207,0,NVIDIA GeForce RTX 4060 Laptop GPU,53,1,0,8188,353,7834,2040,7000,2040,-1,15.873,-1,-1,-1,-1,1601645634,1,-1
2025-06-05 23:25:59.215,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,1,0,8188,373,7815,2040,8000,2040,-1,16.571,-1,-1,-1,-1,1601770659,1,-1
2025-06-05 23:26:00.218,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,465,7723,2040,8000,2040,-1,17.524,-1,-1,-1,-1,1601841927,1,-1
2025-06-05 23:26:01.222,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,465,7723,2040,8000,2040,-1,17.003,-1,-1,-1,-1,1601943366,1,-1
2025-06-05 23:26:02.225,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,477,7711,2025,8000,2025,-1,17.649,-1,-1,-1,-1,1602067331,1,-1
2025-06-05 23:26:03.232,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,0,0,8188,489,7699,2025,7000,2025,-1,16.511,-1,-1,-1,-1,1602171998,1,-1
2025-06-05 23:26:04.235,0,NVIDIA GeForce RTX 4060 Laptop GPU,56,1,0,8188,489,7699,2025,8000,2025,-1,17.693,-1,-1,-1,-1,1602234656,1,-1
2025-06-05 23:26:05.238,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,1,0,8188,489,7699,2025,7000,2025,-1,18.453,-1,-1,-1,-1,1602318025,1,-1
2025-06-05 23:26:06.241,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,2,0,8188,489,7699,1965,7000,1965,-1,16.53,-1,-1,-1,-1,1602385106,1,-1
2025-06-05 23:26:07.244,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,2,0,8188,489,7699,2025,7000,2025,-1,17.383,-1,-1,-1,-1,1602472893,1,-1
2025-06-05 23:26:08.250,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,2,0,8188,489,7699,2025,8000,2025,-1,17.093,-1,-1,-1,-1,1602591857,1,-1
2025-06-05 23:26:09.253,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,12,0,8188,489,7699,2025,8000,2025,-1,18.841,-1,-1,-1,-1,1602687975,1,-1
2025-06-05 23:26:10.256,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,28,0,8188,489,7699,2025,7000,2025,-1,17.628,-1,-1,-1,-1,1602751608,1,-1
2025-06-05 23:26:11.259,0,NVIDIA GeForce RTX 4060 Laptop GPU,54,13,0,8188,477,7711,1860,8000,1860,-1,17.601,-1,-1,-1,-1,1602811257,1,-1
2025-06-05 23:26:12.262,0,NVIDIA GeForce RTX 4060 Laptop GPU,55,3,0,8188,353,7835,2025,7000,2025,-1,15.943,-1,-1,-1,-1,1602918808,1,-1
